index,seconds_of_day,day_of_year,timestamp,T_out,weaBus.HDirNor,T_in,HGloHor,heatPower,roomTempUpperSetpoint,weaBus.HDifHor,u
4011,80100,14,1203300,278.9659375,0.0,293.7815393457747,0.0,7065.580041327039,22.5,0.0,0.36846065422525953
4012,80400,14,1203600,278.96777777777777,0.0,293.77982759335214,0.0,7098.404506066977,22.5,0.0,0.3701724066478391
4013,80700,14,1203900,278.9682291666666,0.0,293.7781334106264,0.0,7130.89205532332,22.5,0.0,0.3718665893735533
4014,81000,14,1204200,278.9675,0.0,293.77648051025903,0.0,7162.587976481267,22.5,0.0,0.37351948974094284
4015,81300,14,1204500,278.9657986111111,0.0,293.7748643349678,0.0,7193.579659718461,22.5,0.0,0.37513566503218954
4016,81600,14,1204800,278.9633333333333,0.0,293.77329628615445,0.0,7223.648472418846,22.5,0.0,0.37670371384552936
4017,81900,14,1205100,278.9603125,0.0,293.7717681430694,0.0,7252.952055198531,22.5,0.0,0.37823185693059713
4018,82200,14,1205400,278.95694444444445,0.0,293.7702799057126,0.0,7281.490408057516,22.5,0.0,0.37972009428739284
4019,82500,14,1205700,278.95343749999995,0.0,293.76883157408406,0.0,7309.263530995801,22.5,0.0,0.3811684259159165
4020,82800,14,1206000,278.95,0.0,293.76742314818375,0.0,7336.271424014478,22.5,0.0,0.3825768518162249
4021,83100,14,1206300,278.9419907407407,0.0,293.7659886674189,0.0,7363.778943597407,22.5,0.0,0.38401133258105347
4022,83400,14,1206600,278.9259259259259,0.0,293.76455471205895,0.0,7391.276388047398,22.5,0.0,0.3854452879410246
4023,83700,14,1206900,278.90375,0.0,293.7631339875289,0.0,7418.5201188741,22.5,0.0,0.38686601247110275
4024,84000,14,1207200,278.87740740740736,0.0,293.76172649382863,0.0,7445.510136078606,22.5,0.0,0.3882735061713447
4025,84300,14,1207500,278.8488425925926,0.0,293.7603322309582,0.0,7472.246439660914,22.5,0.0,0.3896677690417505
4026,84600,14,1207800,278.82,0.0,293.7589806576792,0.0,7498.164130125426,22.5,0.0,0.3910193423207602
4027,84900,14,1208100,278.7928240740741,0.0,293.75768187411865,0.0,7523.069528024346,22.5,0.0,0.3923181258813315
4028,85200,14,1208400,278.76925925925923,0.0,293.75641509509904,0.0,7547.361208710011,22.5,0.0,0.39358490490093345
4029,85500,14,1208700,278.75124999999997,0.0,293.7551803206204,0.0,7571.039172182421,22.5,0.0,0.39481967937956597
4030,85800,14,1209000,278.7407407407407,0.0,293.75397755068275,0.0,7594.103418441575,22.5,0.0,0.3960224493172291
4031,86100,14,1209300,278.7396759259259,0.0,293.752834309172,0.0,7616.026151054183,22.5,0.0,0.3971656908279897
4032,0,15,1209600,278.75,0.0,293.7518221496532,0.0,7635.43526302454,22.5,0.0,0.39817785034676945
4033,300,15,1209900,278.76666666666665,0.0,293.7509919924342,0.0,7651.354309496838,22.5,0.0,0.3990080075657829
4034,600,15,1210200,278.7833333333333,0.0,293.750166456228,0.0,7667.184743696755,22.5,0.0,0.3998335437719902
4035,900,15,1210500,278.79999999999995,0.0,293.7493543303739,0.0,7682.758021766071,22.5,0.0,0.40064566962610115
4036,1200,15,1210800,278.81666666666666,0.0,293.74856065264356,0.0,7697.97753968813,22.5,0.0,0.4014393473564155
4037,1500,15,1211100,278.8333333333333,0.0,293.7477902422744,0.0,7712.750884048303,22.5,0.0,0.4022097577255863
4038,1800,15,1211400,278.84999999999997,0.0,293.747029579912,0.0,7727.337301198139,22.5,0.0,0.4029704200879678
4039,2100,15,1211700,278.8666666666666,0.0,293.7463025262499,0.0,7741.279239869269,22.5,0.0,0.40369747375007137
4040,2400,15,1212000,278.8833333333333,0.0,293.745588242812,0.0,7754.976297464999,22.5,0.0,0.4044117571879724
4041,2700,15,1212300,278.9,0.0,293.74488641165505,0.0,7768.4345708467845,22.5,0.0,0.40511358834493194
4042,3000,15,1212600,278.91666666666663,0.0,293.74419703277897,0.0,7781.654060015713,22.5,0.0,0.40580296722100684
4043,3300,15,1212900,278.93333333333334,0.0,293.7435245259276,0.0,7794.550012221269,22.5,0.0,0.4064754740723515
4044,3600,15,1213200,278.95,0.0,293.7428712082571,0.0,7807.077993813283,22.5,0.0,0.40712879174287764
4045,3900,15,1213500,278.96666666666664,0.0,293.7422337729677,0.0,7819.301415789589,22.5,0.0,0.40776622703225485
4046,4200,15,1213800,278.9833333333333,0.0,293.7416122200596,0.0,7831.220278148006,22.5,0.0,0.40838777994036946
4047,4500,15,1214100,279.0,0.0,293.7410065149364,0.0,7842.835244306754,22.5,0.0,0.4089934850636041
4048,4800,15,1214400,279.01666666666665,0.0,293.74041585453097,0.0,7854.161713832856,22.5,0.0,0.4095841454690117
4049,5100,15,1214700,279.0333333333333,0.0,293.73984089070984,0.0,7865.187186573091,22.5,0.0,0.41015910929013444
4050,5400,15,1215000,279.04999999999995,0.0,293.73928162347295,0.0,7875.911662528552,22.5,0.0,0.41071837652702925
4051,5700,15,1215300,279.06666666666666,0.0,293.7387380528204,0.0,7886.335141697057,22.5,0.0,0.4112619471795824
4052,6000,15,1215600,279.0833333333333,0.0,293.738210178752,0.0,7896.457624081877,22.5,0.0,0.4117898212479645
4053,6300,15,1215900,279.09999999999997,0.0,293.737698001268,0.0,7906.279109679742,22.5,0.0,0.4123019987320049
4054,6600,15,1216200,279.1166666666666,0.0,293.7372015203682,0.0,7915.799598491741,22.5,0.0,0.41279847963176053
4055,6900,15,1216500,279.1333333333333,0.0,293.7367207360527,0.0,7925.019090518965,22.5,0.0,0.4132792639472882
4056,7200,15,1216800,279.15,0.0,293.7362332406107,0.0,7934.367274715964,22.5,0.0,0.41376675938926155
4057,7500,15,1217100,279.1658449074074,0.0,293.7357479465155,0.0,7943.673246015458,22.5,0.0,0.4142520534844607
4058,7800,15,1217400,279.1800925925926,0.0,293.7352716936088,0.0,7952.8058440111245,22.5,0.0,0.41472830639116864
4059,8100,15,1217700,279.1928125,0.0,293.7348044818906,0.0,7961.7650687029645,22.5,0.0,0.4151955181093854
4060,8400,15,1218000,279.2040740740741,0.0,293.7343463113608,0.0,7970.550920092066,22.5,0.0,0.41565368863916774
4061,8700,15,1218300,279.2139467592592,0.0,293.73389718201946,0.0,7979.163398178432,22.5,0.0,0.41610281798051574
4062,9000,15,1218600,279.22249999999997,0.0,293.7334570938666,0.0,7987.602502960969,22.5,0.0,0.4165429061333725
4063,9300,15,1218900,279.2298032407407,0.0,293.7330260469023,0.0,7995.86823443859,22.5,0.0,0.41697395309768126
4064,9600,15,1219200,279.2359259259259,0.0,293.73258126000417,0.0,8004.397442086745,22.5,0.0,0.41741873999581003
4065,9900,15,1219500,279.2409375,0.0,293.73210856089645,0.0,8013.461892639996,22.5,0.0,0.4178914391035278
4066,10200,15,1219800,279.24490740740737,0.0,293.7316331775233,0.0,8022.577816510944,22.5,0.0,0.4183668224766848
4067,10500,15,1220100,279.2479050925926,0.0,293.73115510988464,0.0,8031.745213700677,22.5,0.0,0.4188448901153379
4068,10800,15,1220400,279.25,0.0,293.73067435798043,0.0,8040.964084210284,22.5,0.0,0.4193256420195439
4069,11100,15,1220700,279.24833333333333,0.0,293.73019092181073,0.0,8050.234428038679,22.5,0.0,0.41980907818924607
4070,11400,15,1221000,279.24040404040403,0.0,293.72970480137553,0.0,8059.556245185858,22.5,0.0,0.4202951986244443
4071,11700,15,1221300,279.22681818181815,0.0,293.7292159966748,0.0,8068.929535652913,22.5,0.0,0.4207840033251955
4072,12000,15,1221600,279.2081818181818,0.0,293.72871511382186,0.0,8078.534436062334,22.5,0.0,0.421284886178114
4073,12300,15,1221900,279.185101010101,0.0,293.72813936182536,0.0,8089.57502280783,22.5,0.0,0.42186063817462127
4074,12600,15,1222200,279.1581818181818,0.0,293.7275321734441,0.0,8101.2184318359205,22.5,0.0,0.42246782655587367
4075,12900,15,1222500,279.1280303030303,0.0,293.72689354867805,0.0,8113.464663147696,22.5,0.0,0.42310645132192803
4076,13200,15,1222800,279.0952525252525,0.0,293.72622348752725,0.0,8126.313716742067,22.5,0.0,0.4237765124727275
4077,13500,15,1223100,279.06045454545455,0.0,293.7255546401741,0.0,8139.139494623497,22.5,0.0,0.4244453598258815
4078,13800,15,1223400,279.0242424242424,0.0,293.72487949531586,0.0,8152.0860330955065,22.5,0.0,0.42512050468411644
4079,14100,15,1223700,278.9872222222222,0.0,293.7241896589136,0.0,8165.314295760161,22.5,0.0,0.4258103410863896
4080,14400,15,1224000,278.95,0.0,293.72348513096733,0.0,8178.82428261637,22.5,0.0,0.42651486903264413
4081,14700,15,1224300,278.90811965811963,0.0,293.72274668573044,0.0,8192.984665462025,22.5,0.0,0.42725331426953517
4082,15000,15,1224600,278.85780885780883,0.0,293.7219461766752,0.0,8208.335180472886,22.5,0.0,0.42805382332477393
4083,15300,15,1224900,278.80069930069925,0.0,293.7211092475171,0.0,8224.3840852543,22.5,0.0,0.42889075248285735
4084,15600,15,1225200,278.73842268842265,0.0,293.72023589825613,0.0,8241.131379807359,22.5,0.0,0.42976410174384233
4085,15900,15,1225500,278.6726107226107,0.0,293.71932612889225,0.0,8258.57706413206,22.5,0.0,0.4306738711077287
4086,16200,15,1225800,278.6048951048951,0.0,293.71841975292057,0.0,8275.957676965505,22.5,0.0,0.4315802470794097
