index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.HDirNor,T_out,T_in,roomTempUpperSetpoint,HGloHor,heatPower,u
3590,40200,13,1077000,47.60929557007989,0.0,276.02725694444445,293.58362983788277,21.0,47.60929557007989,4222.589080994728,0.5663701621172095
3591,40500,13,1077300,48.55882352941177,0.0,276.06832031249996,293.58506368383956,21.0,48.55882352941177,4211.899001103576,0.5649363161604128
3592,40800,13,1077600,49.4424473493101,0.0,276.11055555555555,293.5864756317045,21.0,49.4424473493101,4201.372183067942,0.5635243682954751
3593,41100,13,1077900,50.25717138707335,0.0,276.1536241319444,293.5877932546754,21.0,50.25717138707335,4191.548607000872,0.5622067453246018
3594,41400,13,1078200,51.0,0.0,276.1971875,293.58906994545964,21.0,51.0,4182.030202031769,0.5609300545403358
3595,41700,13,1078500,51.654769199346404,0.0,276.24090711805553,293.59030570405736,21.0,51.654769199346404,4172.816968160208,0.5596942959426201
3596,42000,13,1078800,52.20955882352941,0.0,276.28444444444443,293.59150053046847,21.0,52.20955882352941,4163.908905386615,0.5584994695315117
3597,42300,13,1079100,52.66773897058823,0.0,276.32746093749995,293.59265442469297,21.0,52.66773897058823,4155.306013710989,0.5573455753070107
3598,42600,13,1079400,53.032679738562095,0.0,276.3696180555555,293.5937214568775,21.0,53.032679738562095,4147.350724479805,0.5562785431224597
3599,42900,13,1079700,53.30775122549019,0.0,276.4105772569444,293.5946567399342,21.0,53.30775122549019,4140.3776946719845,0.555343260065797
3600,43200,13,1080000,53.49632352941176,0.0,276.45,293.5955145797093,21.0,53.49632352941176,4133.982045483699,0.554485420290689
3601,43500,13,1080300,53.60176674836601,0.0,276.48772135416664,293.5962949762027,21.0,53.60176674836601,4128.163776915796,0.5537050237972494
3602,43800,13,1080600,53.627450980392155,0.0,276.5234375,293.5969979294146,21.0,53.627450980392155,4122.922888967428,0.5530020705853644
3603,44100,13,1080900,53.57674632352941,0.0,276.55660156249996,293.59762343934483,21.0,53.57674632352941,4118.259381639441,0.5523765606551478
3604,44400,13,1081200,53.45302287581699,0.0,276.58666666666664,293.59814496349793,21.0,53.45302287581699,4114.371143272284,0.5518550365020473
3605,44700,13,1081500,53.259650735294116,0.0,276.6130859375,293.59857061734954,21.0,53.259650735294116,4111.197668703352,0.55142938265044
3606,45000,13,1081800,53.0,0.0,276.6353125,293.59890781331393,21.0,53.0,4108.683694464187,0.5510921866860486
3607,45300,13,1082100,52.69250801282051,0.0,276.6527994791666,293.59915655139116,21.0,52.69250801282051,4106.829220554364,0.5508434486088163
3608,45600,13,1082400,52.34775641025641,0.0,276.66499999999996,293.5993168315813,21.0,52.34775641025641,4105.63424697346,0.5506831684186864
3609,45900,13,1082700,51.95733173076923,0.0,276.6713671875,293.5993832457514,21.0,51.95733173076923,4105.139094212257,0.5506167542485514
3610,46200,13,1083000,51.51282051282051,0.0,276.6713541666666,293.5992941529661,21.0,51.51282051282051,4105.8033280433365,0.5507058470338961
3611,46500,13,1083300,51.005809294871796,0.0,276.6644140625,293.59909541650165,21.0,51.005809294871796,4107.285013486556,0.5509045834983226
3612,46800,13,1083600,50.42788461538461,0.0,276.65,293.59878703635826,21.0,50.42788461538461,4109.584150541067,0.5512129636417171
3613,47100,13,1083900,49.77063301282051,0.0,276.6289300411522,293.5983690125358,21.0,49.77063301282051,4112.700739207718,0.5516309874641933
3614,47400,13,1084200,49.02564102564103,0.0,276.6026748971193,293.5978413450343,21.0,49.02564102564103,4116.634779486085,0.5521586549656945
3615,47700,13,1084500,48.18449519230769,0.0,276.57166666666666,293.5971772009867,21.0,48.18449519230769,4121.5863245903665,0.5528227990132564
3616,48000,13,1084800,47.23878205128205,0.0,276.53633744855966,293.59635252975,21.0,47.23878205128205,4127.734684783992,0.5536474702499845
3617,48300,13,1085100,46.18008814102564,0.0,276.49711934156375,293.59539753157105,21.0,46.18008814102564,4134.8547012546505,0.554602468428925
3618,48600,13,1085400,45.0,0.0,276.45444444444445,293.59431220644996,21.0,45.0,4142.946374001918,0.5556877935500211
3619,48900,13,1085700,43.73695054945055,0.0,276.40874485596703,293.5930965543867,21.0,43.73695054945055,4152.009703025795,0.5569034456132727
3620,49200,13,1086000,42.43681318681319,0.0,276.3604526748971,293.5917505753813,21.0,42.43681318681319,4162.044688326281,0.5582494246186798
3621,49500,13,1086300,41.10233516483517,0.0,276.31,293.59041570029285,21.0,41.10233516483517,4171.996888053565,0.559584299707126
3622,49800,13,1086600,39.73626373626374,0.0,276.25781893004114,293.5890451411518,21.0,39.73626373626374,4182.215131264271,0.560954858848163
3623,50100,13,1086900,38.34134615384615,0.0,276.204341563786,293.5876019068668,21.0,38.34134615384615,4192.9752061074105,0.562398093133197
3624,50400,13,1087200,36.920329670329664,0.0,276.15,293.5860859974377,21.0,36.920329670329664,4204.277112583408,0.5639140025622851
3625,50700,13,1087500,35.47596153846153,0.0,276.09488951511895,293.5844974128646,21.0,35.47596153846153,4216.120850691837,0.56550258713537
3626,51000,13,1087800,34.01098901098901,0.0,276.03887994274464,293.5828467829486,21.0,34.01098901098901,4228.4271696442165,0.5671532170513843
3627,51300,13,1088100,32.528159340659336,0.0,275.98206521739127,293.58123835549,21.0,32.528159340659336,4240.418846958138,0.5687616445100048
3628,51600,13,1088400,31.030219780219774,0.0,275.9245392735731,293.57959382063996,21.0,31.030219780219774,4252.679723970148,0.5704061793600204
3629,51900,13,1088700,29.519917582417577,0.0,275.8663960458042,293.57791317839866,21.0,29.519917582417577,4265.209800679398,0.5720868216013173
3630,52200,13,1089000,28.0,0.0,275.807729468599,293.576196428766,21.0,28.0,4278.009077086312,0.5738035712339524
3631,52500,13,1089300,26.432539682539684,0.0,275.74863347647164,293.57444357174205,21.0,26.432539682539684,4291.077553190889,0.5755564282579257
3632,52800,13,1089600,24.78932178932179,0.0,275.68920200393626,293.57263652324696,21.0,24.78932178932179,4304.550055371607,0.5773634767530211
3633,53100,13,1089900,23.087662337662337,0.0,275.62952898550725,293.57076045815927,21.0,23.087662337662337,4318.537112749213,0.5792395418407068
3634,53400,13,1090200,21.344877344877347,0.0,275.56970835569865,293.5688347580172,21.0,21.344877344877347,4332.894225706514,0.5811652419827736
3635,53700,13,1090500,19.57828282828283,0.0,275.50983404902485,293.5668594228207,21.0,19.57828282828283,4347.621394243935,0.5831405771792788
3636,54000,13,1090800,17.805194805194805,0.0,275.45,293.56483445256976,21.0,17.805194805194805,4362.718618361477,0.585165547430222
3637,54300,13,1091100,16.042929292929294,0.0,275.381102807971,293.5627598472644,21.0,16.042929292929294,4378.185898059139,0.5872401527356033
3638,54600,13,1091400,14.30880230880231,0.0,275.2968297101449,293.5605791261156,21.0,14.30880230880231,4394.444327488102,0.5894208738843645
3639,54900,13,1091700,12.62012987012987,0.0,275.20146059782604,293.5582990248401,21.0,12.62012987012987,4411.443688318778,0.5917009751598812
3640,55200,13,1092000,10.994227994227995,0.0,275.0992753623188,293.5559316625071,21.0,10.994227994227995,4429.0936264807615,0.5940683374928994
3641,55500,13,1092300,9.4484126984127,0.0,274.9945538949275,293.553628881092,21.0,9.4484126984127,4446.262079746298,0.5963711189079959
3642,55800,13,1092600,8.0,0.0,274.8915760869565,293.5514094797174,21.0,8.0,4462.808890714678,0.5985905202825847
3643,56100,13,1092900,6.671296296296296,0.0,274.79462182971014,293.5492210290543,21.0,6.671296296296296,4479.124947760638,0.6007789709456688
3644,56400,13,1093200,5.4713804713804715,0.0,274.7079710144927,293.5472455640375,21.0,5.4713804713804715,4493.853084177105,0.6027544359624811
3645,56700,13,1093500,4.397727272727273,0.0,274.63590353260867,293.54556404248973,21.0,4.397727272727273,4506.389716581102,0.6044359575102476
3646,57000,13,1093800,3.447811447811448,0.0,274.5826992753623,293.54408250248093,21.0,3.447811447811448,4517.435380852709,0.6059174975190444
3647,57300,13,1094100,2.619107744107744,0.0,274.55263813405793,293.54291996282325,21.0,2.619107744107744,4526.102728804819,0.6070800371767291
3648,57600,13,1094400,1.9090909090909092,0.0,274.54999999999995,293.5421822073046,21.0,1.9090909090909092,4531.603086355008,0.6078177926953572
3649,57900,13,1094700,1.3152356902356903,0.0,274.57763813405796,293.5417799226225,21.0,1.3152356902356903,4534.602331406864,0.6082200773774957
3650,58200,13,1095000,0.8350168350168348,0.0,274.6326992753623,293.54171734644905,21.0,0.8350168350168348,4535.068869872955,0.6082826535509298
3651,58500,13,1095300,0.4659090909090917,0.0,274.71090353260865,293.5420010255162,21.0,0.4659090909090917,4532.953892404992,0.6079989744837917
3652,58800,13,1095600,0.2053872053872059,0.0,274.80797101449275,293.54262632586824,21.0,0.2053872053872059,4528.291947593031,0.6073736741317363
3653,59100,13,1095900,0.05092592592592737,0.0,274.91962182971014,293.5435231220925,21.0,0.05092592592592737,4521.605857474415,0.6064768779074825
3654,59400,13,1096200,0.0,0.0,275.0415760869565,293.54450804695193,21.0,0.0,4514.262721774054,0.6054919530480447
3655,59700,13,1096500,0.0,0.0,275.1695538949275,293.545696721597,21.0,0.0,4505.40052366976,0.6043032784029947
3656,60000,13,1096800,0.0,0.0,275.29927536231884,293.5470224948648,21.0,0.0,4495.516182828788,0.6029775051351861
3657,60300,13,1097100,0.0,0.0,275.42646059782606,293.54817368131165,21.0,0.0,4486.933479067461,0.6018263186883246
3658,60600,13,1097400,0.0,0.0,275.5468297101449,293.5493310254259,21.0,0.0,4478.304866639423,0.6006689745740914
3659,60900,13,1097700,0.0,0.0,275.65610280797097,293.5504755148845,21.0,0.0,4469.772092467075,0.5995244851154666
3660,61200,13,1098000,0.0,0.0,275.75,293.5514109380947,21.0,0.0,4462.798017740558,0.5985890619052725
3661,61500,13,1098300,0.0,0.0,275.83436924890725,293.552243918414,21.0,0.0,4456.587708942333,0.5977560815859988
3662,61800,13,1098600,0.0,0.0,275.91801817345294,293.5529761155216,21.0,0.0,4451.128792285936,0.5970238844784035
3663,62100,13,1098900,0.0,0.0,276.0011063664596,293.55376061211985,21.0,0.0,4445.27995526819,0.5962393878801322
3664,62400,13,1099200,0.0,0.0,276.08379342074994,293.55451852771375,21.0,0.0,4439.629293695219,0.5954814722862238
3665,62700,13,1099500,0.0,0.0,276.1662389291465,293.5552498623033,21.0,0.0,4434.1768075670225,0.5947501376966784
3666,63000,13,1099800,0.0,0.0,276.24860248447203,293.55601179757997,21.0,0.0,4428.496177133265,0.5939882024200074
3667,63300,13,1100100,0.0,0.0,276.3310436795491,293.55678194808064,21.0,0.0,4422.754297860002,0.5932180519193366
3668,63600,13,1100400,0.0,0.0,276.41372210720033,293.5575565233564,21.0,0.0,4416.979429548246,0.5924434766435525
3669,63900,13,1100700,0.0,0.0,276.4967973602484,293.55834814268263,21.0,0.0,4411.077488826911,0.5916518573173447
3670,64200,13,1101000,0.0,0.0,276.58042903151596,293.55915401746313,21.0,0.0,4405.069266154916,0.5908459825368482
3671,64500,13,1101300,0.0,0.0,276.66477671382563,293.55997213580247,21.0,0.0,4398.969761276798,0.5900278641975092
3672,64800,13,1101600,0.0,0.0,276.75,293.560860668043,21.0,0.0,4392.345283527157,0.5891393319569715
3673,65100,13,1101900,0.0,0.0,276.8405423280423,293.56180781081684,21.0,0.0,4385.283833255828,0.5881921891831325
3674,65400,13,1102200,0.0,0.0,276.93941798941796,293.56279576243844,21.0,0.0,4377.918131442886,0.5872042375615365
3675,65700,13,1102500,0.0,0.0,277.04464285714283,293.5638245229077,21.0,0.0,4370.248178089181,0.5861754770922971
3676,66000,13,1102800,0.0,0.0,277.1542328042328,293.56489409222473,21.0,0.0,4362.273973193442,0.5851059077752438
3677,66300,13,1103100,0.0,0.0,277.2662037037037,293.56598653993825,21.0,0.0,4354.129197752918,0.5840134600617262
3678,66600,13,1103400,0.0,0.0,277.37857142857143,293.56711028621265,21.0,0.0,4345.751074988893,0.5828897137873241
3679,66900,13,1103700,0.0,0.0,277.48935185185184,293.56826761514634,21.0,0.0,4337.122575739858,0.5817323848536375
3680,67200,13,1104000,0.0,0.0,277.5965608465608,293.5694585267393,21.0,0.0,4328.243700005813,0.5805414732606664
3681,67500,13,1104300,0.0,0.0,277.69821428571424,293.57068250185466,21.0,0.0,4319.118318226921,0.5793174981453149
3682,67800,13,1104600,0.0,0.0,277.792328042328,293.57175833368683,21.0,0.0,4311.097422969097,0.578241666313147
3683,68100,13,1104900,0.0,0.0,277.87691798941796,293.5727560473284,21.0,0.0,4303.658940134459,0.5772439526715517
3684,68400,13,1105200,0.0,0.0,277.95,293.57361663334535,21.0,0.0,4297.242816261076,0.5763833666546248
3685,68700,13,1105500,0.0,0.0,278.0046296296296,293.5743334933281,21.0,0.0,4291.898245981514,0.5756665066718938
3686,69000,13,1105800,0.0,0.0,278.0375420875421,293.5748846726807,21.0,0.0,4287.788912418971,0.5751153273192813
3687,69300,13,1106100,0.0,0.0,278.0522727272727,293.5752307509366,21.0,0.0,4285.208715999129,0.5747692490633654
3688,69600,13,1106400,0.0,0.0,278.0523569023569,293.5754116325292,21.0,0.0,4283.860148067861,0.574588367470767
3689,69900,13,1106700,0.0,0.0,278.04132996632995,293.57549975323036,21.0,0.0,4283.203161638534,0.5745002467696169
3690,70200,13,1107000,0.0,0.0,278.02272727272725,293.5754626907802,21.0,0.0,4283.479481804591,0.5745373092197498
3691,70500,13,1107300,0.0,0.0,278.00008417508417,293.5754332756081,21.0,0.0,4283.698787469059,0.5745667243919002
3692,70800,13,1107600,0.0,0.0,277.976936026936,293.5753633906995,21.0,0.0,4284.21981642067,0.5746366093004553
3693,71100,13,1107900,0.0,0.0,277.95681818181816,293.5753421671015,21.0,0.0,4284.378049567959,0.574657832898481
3694,71400,13,1108200,0.0,0.0,277.943265993266,293.57538449060655,21.0,0.0,4284.062505455163,0.5746155093934249
3695,71700,13,1108500,0.0,0.0,277.9398148148148,293.57551857259335,21.0,0.0,4283.062853334886,0.5744814274066243
3696,72000,13,1108800,0.0,0.0,277.95,293.57580720143307,21.0,0.0,4280.910972694718,0.5741927985669122
3697,72300,13,1109100,0.0,0.0,277.97314814814814,293.5762137166958,21.0,0.0,4277.88018642716,0.5737862833041731
3698,72600,13,1109400,0.0,0.0,278.0048821548821,293.57673200336376,21.0,0.0,4274.016085223895,0.5732679966362184
3699,72900,13,1109700,0.0,0.0,278.0431818181818,293.5773647610749,21.0,0.0,4269.298541856342,0.5726352389251019
3700,73200,13,1110000,0.0,0.0,278.08602693602694,293.5780294806209,21.0,0.0,4264.342706106682,0.5719705193790787
3701,73500,13,1110300,0.0,0.0,278.1313973063973,293.57875352742855,21.0,0.0,4258.9445542466465,0.5712464725714312
3702,73800,13,1110600,0.0,0.0,278.1772727272727,293.5794855223367,21.0,0.0,4253.487145093937,0.5705144776632665
3703,74100,13,1110900,0.0,0.0,278.221632996633,293.58021372406614,21.0,0.0,4248.0580160947,0.5697862759338364
3704,74400,13,1111200,0.0,0.0,278.2624579124579,293.58092286035856,21.0,0.0,4242.771030011089,0.569077139641422
3705,74700,13,1111500,0.0,0.0,278.29772727272723,293.58157209573875,21.0,0.0,4237.930636906416,0.5684279042612275
3706,75000,13,1111800,0.0,0.0,278.32542087542083,293.5821712978885,21.0,0.0,4233.463267994402,0.5678287021114556
3707,75300,13,1112100,0.0,0.0,278.3435185185185,293.5826446797506,21.0,0.0,4229.933955866544,0.5673553202493622
3708,75600,13,1112400,0.0,0.0,278.34999999999997,293.5830084543255,21.0,0.0,4227.221824029998,0.5669915456744548
3709,75900,13,1112700,0.0,0.0,278.33928571428567,293.58325138408475,21.0,0.0,4225.410654202628,0.5667486159152304
3710,76200,13,1113000,0.0,0.0,278.3095238095238,293.5833517048377,21.0,0.0,4224.6627099351945,0.5666482951622811
3711,76500,13,1113300,0.0,0.0,278.2642857142857,293.5832879074977,21.0,0.0,4225.1383528436645,0.5667120925022573
3712,76800,13,1113600,0.0,0.0,278.20714285714286,293.5830511601604,21.0,0.0,4226.903429446338,0.5669488398395971
3713,77100,13,1113900,0.0,0.0,278.14166666666665,293.58262668868554,21.0,0.0,4230.068088771202,0.5673733113144408
3714,77400,13,1114200,0.0,0.0,278.07142857142856,293.58221743130855,21.0,0.0,4233.119318950632,0.5677825686914275
3715,77700,13,1114500,0.0,0.0,278.0,293.58179179251135,21.0,0.0,4236.292681280968,0.5682082074886239
3716,78000,13,1114800,0.0,0.0,277.93095238095236,293.5813546988186,21.0,0.0,4239.551445915657,0.568645301181391
3717,78300,13,1115100,0.0,0.0,277.86785714285713,293.5809449654256,21.0,0.0,4242.606225046092,0.5690550345743759
3718,78600,13,1115400,0.0,0.0,277.8142857142857,293.58065457531467,21.0,0.0,4244.771236894655,0.5693454246853094
3719,78900,13,1115700,0.0,0.0,277.7738095238095,293.5804901220633,21.0,0.0,4245.997322854132,0.5695098779366958
3720,79200,13,1116000,0.0,0.0,277.75,293.58048940239803,21.0,0.0,4246.0026883391765,0.5695105976019477
3721,79500,13,1116300,0.0,0.0,277.7366071428571,293.5806547591456,21.0,0.0,4244.7698663378205,0.5693452408543749
3722,79800,13,1116600,0.0,0.0,277.7251082251082,293.58082903198834,21.0,0.0,4243.470570131742,0.5691709680116331
3723,80100,13,1116900,0.0,0.0,277.71566558441555,293.5810033048311,21.0,0.0,4242.171273925664,0.5689966951688916
3724,80400,13,1117200,0.0,0.0,277.70844155844156,293.5812003457947,21.0,0.0,4240.702229337774,0.5687996542052929
3725,80700,13,1117500,0.0,0.0,277.70359848484844,293.58143394662005,21.0,0.0,4238.960611645871,0.568566053379925
3726,81000,13,1117800,0.0,0.0,277.7012987012987,293.5816850419016,21.0,0.0,4237.08856353122,0.5683149580983694
3727,81300,13,1118100,0.0,0.0,277.7017045454545,293.5819536316394,21.0,0.0,4235.086084993399,0.5680463683605693
3728,81600,13,1118400,0.0,0.0,277.7049783549783,293.58223971583345,21.0,0.0,4232.953176032408,0.5677602841665248
3729,81900,13,1118700,0.0,0.0,277.71128246753244,293.58256484008353,21.0,0.0,4230.52920280749,0.5674351599164424
3730,82200,13,1119000,0.0,0.0,277.7207792207792,293.5829265614237,21.0,0.0,4227.832378921971,0.5670734385763013
3731,82500,13,1119300,0.0,0.0,277.7336309523809,293.5833170911977,21.0,0.0,4224.9207729264335,0.5666829088022496
3732,82800,13,1119600,0.0,0.0,277.75,293.5837364294057,21.0,0.0,4221.794384820879,0.5662635705942876
3733,83100,13,1119900,0.0,0.0,277.7715112433862,293.5841845760476,21.0,0.0,4218.453214604882,0.5658154239523582
3734,83400,13,1120200,0.0,0.0,277.79892977392973,293.58469526680494,21.0,0.0,4214.645744932437,0.5653047331950347
3735,83700,13,1120500,0.0,0.0,277.8311282467532,293.58525126982937,21.0,0.0,4210.50044834553,0.5647487301706064
3736,84000,13,1120800,0.0,0.0,277.86697931697927,293.58584932226677,21.0,0.0,4206.041651147291,0.5641506777332097
3737,84300,13,1121100,0.0,0.0,277.9053556397306,293.5864894241171,21.0,0.0,4201.269353338147,0.5635105758829013
3738,84600,13,1121400,0.0,0.0,277.94512987012985,293.5871628765943,21.0,0.0,4196.24840896818,0.5628371234056999
3739,84900,13,1121700,0.0,0.0,277.98517466329963,293.58777673604203,21.0,0.0,4191.671762148265,0.5622232639579465
3740,85200,13,1122000,0.0,0.0,278.02436267436264,293.5883958122485,21.0,0.0,4187.05622163321,0.5616041877514704
3741,85500,13,1122300,0.0,0.0,278.06156655844154,293.58902010521365,21.0,0.0,4182.401787423441,0.5609798947863284
3742,85800,13,1122600,0.0,0.0,278.095658970659,293.58964961493757,21.0,0.0,4177.7084595181095,0.5603503850624065
3743,86100,13,1122900,0.0,0.0,278.12551256613756,293.5902491907019,21.0,0.0,4173.238305111901,0.5597508092980661
3744,0,14,1123200,0.0,0.0,278.15,293.59074113452976,21.0,0.0,4169.5706037128875,0.5592588654702126
